Price,location.latitude,location.longitude,distance_to_any_train,bedrooms_model,bathrooms_model,analyticsProperty.imageCount,analyticsProperty.added,floorplan_count,property_age
600000.0,51.484669,-0.313502,0.3,2.0,2.0,10,20220119,4.0,5.0
250000.0,51.47274,-0.07535,0.3,2.0,1.0,8,20220317,4.0,
525000.0,51.423423,-0.187226,0.2,2.0,1.0,13,20220707,4.0,
450000.0,51.50999,-0.327806,0.4,2.0,2.0,7,20220323,4.0,37.0
300000.0,51.41013,-0.22206,0.3,1.0,1.0,9,20220211,4.0,
550000.0,51.456894,-0.080293,0.3,1.0,1.0,10,20220622,4.0,
560000.0,51.464875,-0.012594,0.0,2.0,2.0,11,20220525,4.0,
360000.0,51.493027,-0.045857,0.1,4.0,2.0,10,20220704,9.0,
600000.0,51.545406,0.098391,0.5,3.0,1.0,20,20220526,4.0,37.0
575000.0,51.490354,-0.261249,0.4,2.0,2.0,13,20210902,4.0,37.0
570000.0,51.4919,-0.164767,0.4,,1.0,4,20220526,9.0,37.0
375000.0,51.46745,-0.125271,0.3,1.0,1.0,6,20220525,4.0,
300000.0,51.38102,-0.22362,0.9,2.0,,7,20210816,4.0,37.0
275000.0,51.417554,-0.179578,0.1,1.0,1.0,6,20220407,4.0,37.0
300000.0,51.523289,-0.193083,0.4,,1.0,15,20220222,4.0,37.0
350000.0,51.410363,-0.138116,0.6,2.0,1.0,8,20220706,4.0,
550000.0,51.44552,0.10124,0.8,3.0,1.0,15,20220404,4.0,37.0
455000.0,51.415261,-0.07161,0.2,2.0,1.0,19,20220426,4.0,37.0
550000.0,51.526458,-0.185803,0.2,1.0,1.0,8,20220510,4.0,37.0
275000.0,51.481217,-0.049199,0.5,1.0,1.0,10,20220613,4.0,26.0
250000.0,51.552595,0.052601,0.3,,,0,20220707,1.0,
325000.0,51.515905,-0.020317,0.3,1.0,1.0,15,20220317,4.0,9.0
250000.0,51.471912,-0.020323,0.2,1.0,1.0,6,20220311,8.0,
495000.0,51.506103,0.077376,0.3,2.0,2.0,17,20220614,4.0,
560000.0,51.3246,-0.1176,0.6,3.0,1.0,16,20220606,8.0,37.0
445000.0,51.449695,-0.189087,0.5,1.0,1.0,8,20220624,4.0,37.0
400000.0,51.505869,-0.26977,0.3,1.0,1.0,7,20220307,4.0,38.0
415000.0,51.420366,-0.18309,0.2,2.0,1.0,6,20220325,4.0,
410000.0,51.472325,-0.021356,0.2,2.0,2.0,14,20211022,4.0,
500000.0,51.551277,0.203644,0.3,3.0,,13,20220621,8.0,37.0
475000.0,51.39044,-0.118396,0.6,3.0,1.0,12,20220628,4.0,37.0
450000.0,51.482483,-0.016943,0.3,2.0,1.0,10,20220106,4.0,9.0
575000.0,51.62236,-0.11337,0.3,3.0,1.0,16,20220312,4.0,37.0
600000.0,51.58069,0.10559,0.8,5.0,3.0,21,20211221,8.0,38.0
499995.0,51.659679,-0.085246,0.5,2.0,1.0,14,20220315,4.0,37.0
475000.0,51.47588,-0.09376,0.6,2.0,1.0,11,20220310,9.0,
325000.0,51.45934,-0.333646,0.6,3.0,1.0,7,20211116,4.0,37.0
475000.0,51.36897,-0.099053,0.8,2.0,2.0,11,20220511,5.0,10.0
430000.0,51.520966,-0.309299,0.5,1.0,1.0,11,20220601,1.0,38.0
275000.0,51.636936,-0.013474,1.0,2.0,1.0,14,20220405,4.0,24.0
475000.0,51.501003,0.037996,0.2,2.0,,15,20220616,1.0,
500000.0,51.59533,0.1659,1.6,3.0,,20,20220504,8.0,37.0
250000.0,51.47573,-0.1046,0.6,,1.0,9,20220301,4.0,37.0
425000.0,51.394842,-0.098072,0.3,3.0,1.0,19,20220414,4.0,37.0
290000.0,51.47425,-0.07428,0.4,1.0,1.0,8,20220228,4.0,
480000.0,51.525008,0.04395,0.8,3.0,1.0,14,20220607,4.0,
525000.0,51.41026,-0.15505,0.2,3.0,1.0,1,20220412,1.0,
475000.0,51.486757,0.066341,0.2,2.0,2.0,11,20220516,4.0,5.0
350000.0,51.448528,-0.327232,0.2,1.0,1.0,9,20220525,4.0,
375000.0,51.42247,-0.16964,0.3,2.0,1.0,6,20201204,4.0,37.0
450000.0,51.39719,-0.09117,0.4,2.0,1.0,17,20220627,4.0,37.0
499950.0,51.4315,-0.30482,1.2,2.0,1.0,17,20220529,4.0,
360000.0,51.472275,-0.13602,0.2,1.0,1.0,9,20220219,4.0,37.0
400000.0,51.590037,0.027498,0.1,2.0,1.0,15,20220420,4.0,37.0
285000.0,51.38618,-0.2559,0.3,2.0,1.0,10,20210901,4.0,37.0
575000.0,51.465385,-0.119445,0.3,2.0,1.0,9,20220613,4.0,
395000.0,51.464702,-0.26987,0.3,1.0,1.0,11,20220701,4.0,
375000.0,51.6227,0.028301,0.8,3.0,1.0,14,20220126,4.0,37.0
400000.0,51.41841,-0.1586,0.1,3.0,1.0,8,20210917,4.0,
350000.0,51.460336,-0.035077,0.3,1.0,1.0,14,20220708,4.0,
400000.0,51.431684,-0.364776,0.6,2.0,,8,20220606,4.0,
520000.0,51.454662,-0.293047,0.7,2.0,2.0,4,20220610,4.0,
500000.0,51.48156,0.018653,0.2,2.0,1.0,11,20220316,4.0,37.0
600000.0,51.48616,-0.18958,0.3,2.0,2.0,5,20220321,4.0,37.0
440000.0,51.519344,-0.45388,1.0,3.0,1.0,11,20220314,4.0,37.0
525000.0,51.575088,-0.392343,0.2,2.0,1.0,9,20220604,4.0,38.0
525000.0,51.557284,-0.379067,0.8,3.0,1.0,10,20220329,4.0,37.0
499950.0,51.427864,-0.346176,0.4,2.0,1.0,11,20220613,4.0,
475000.0,51.373589,-0.211365,0.6,3.0,1.0,10,20210513,8.0,37.0
315000.0,51.547298,0.009072,0.2,2.0,1.0,4,20220509,4.0,
425000.0,51.481017,-0.112098,0.1,1.0,1.0,15,20220704,4.0,37.0
550000.0,51.548835,-0.478868,0.2,3.0,2.0,13,20220419,4.0,
350000.0,51.44538,-0.12399,0.5,1.0,1.0,8,20220621,4.0,
425000.0,51.428969,-0.35453,0.3,2.0,2.0,11,20220123,4.0,
425000.0,51.568514,-0.029643,0.3,2.0,1.0,15,20220519,4.0,37.0
350000.0,51.47446,-0.12611,0.2,2.0,1.0,10,20201029,4.0,
219950.0,51.371001,-0.127222,0.5,1.0,1.0,7,20220404,8.0,37.0
345000.0,51.43127,0.03196,0.4,1.0,1.0,8,20220531,1.0,
557500.0,51.480868,-0.073875,0.8,2.0,2.0,14,20210913,4.0,
475000.0,51.378376,-0.158718,0.2,2.0,1.0,26,20220427,5.0,37.0
550000.0,51.34141,-0.10641,0.4,3.0,1.0,13,20220609,4.0,37.0
550000.0,51.515982,-0.005252,0.4,3.0,2.0,15,20220114,1.0,38.0
400000.0,51.591766,-0.023164,0.6,2.0,1.0,14,20220510,4.0,37.0
250000.0,51.37212,-0.13283,0.7,2.0,1.0,7,20201223,4.0,37.0
410000.0,51.490756,-0.038451,0.4,1.0,1.0,16,20220116,4.0,
210000.0,51.436343,-0.426865,1.1,1.0,1.0,8,20220622,4.0,37.0
400000.0,51.463947,-0.105306,0.2,2.0,1.0,11,20220704,4.0,37.0
599995.0,51.57703,-0.031915,0.3,2.0,1.0,18,20220506,4.0,37.0
380000.0,51.486248,-0.015721,0.2,1.0,1.0,9,20220218,5.0,21.0
329950.0,51.412475,-0.36462,0.4,1.0,1.0,14,20220615,4.0,
195000.0,51.4526,-0.00596,0.2,,1.0,12,20220707,4.0,37.0
420000.0,51.447835,-0.326682,0.2,1.0,1.0,14,20220425,4.0,
400000.0,51.508341,0.017716,0.0,1.0,1.0,7,20220527,4.0,
400000.0,51.44055,-0.03209,0.4,3.0,2.0,9,20220704,1.0,
473000.0,51.5338,0.05195,0.4,2.0,,7,20220617,4.0,
230000.0,51.364218,-0.200365,0.3,1.0,1.0,12,20220119,4.0,37.0
505000.0,51.45681,0.03247,0.4,2.0,2.0,13,20220614,4.0,11.0
555000.0,51.492118,-0.16458,0.3,,1.0,16,20201216,4.0,37.0
350000.0,51.507507,-0.264535,0.1,1.0,1.0,13,20220220,4.0,37.0
425000.0,51.42553,-0.05403,0.1,2.0,1.0,20,20220531,4.0,
315000.0,51.4363,-0.419823,0.9,2.0,1.0,11,20211115,4.0,37.0
440000.0,51.499033,0.029183,0.3,1.0,1.0,13,20220310,4.0,
350000.0,51.54421,0.00107,0.2,2.0,1.0,14,20220627,4.0,
290000.0,51.52618,0.06588,0.8,2.0,1.0,4,20220622,1.0,
210000.0,51.57162,0.08453,0.3,1.0,1.0,14,20210817,1.0,37.0
600000.0,51.613673,-0.144745,0.1,2.0,2.0,21,20211223,4.0,37.0
249950.0,51.359943,-0.297389,0.3,1.0,1.0,7,20220104,4.0,37.0
600000.0,51.465933,0.095016,0.3,4.0,1.0,14,20220301,4.0,37.0
550000.0,51.496044,-0.139227,0.2,1.0,1.0,14,20220201,4.0,37.0
549950.0,51.63195,0.00797,0.1,2.0,1.0,22,20220117,4.0,37.0
250000.0,51.489486,-0.044678,0.3,,1.0,6,20220401,4.0,37.0
500000.0,51.445361,-0.063694,0.6,2.0,1.0,11,20220625,4.0,
600000.0,51.429467,-0.12395,0.4,3.0,,11,20220121,4.0,
600000.0,51.55159,-0.09135,0.2,3.0,1.0,6,20220607,4.0,37.0
400000.0,51.597646,-0.014236,0.9,2.0,1.0,11,20220317,4.0,37.0
210000.0,51.383496,-0.262631,0.1,1.0,1.0,6,20211116,4.0,37.0
350000.0,51.516454,0.011387,0.2,1.0,1.0,15,20220126,4.0,
425000.0,51.43336,-0.1147,0.5,2.0,1.0,11,20220427,4.0,37.0
450000.0,51.41978,-0.095817,0.6,3.0,1.0,11,20220202,4.0,37.0
400000.0,51.47967,-0.10371,0.4,3.0,2.0,10,20220618,4.0,
300000.0,51.508666,0.024727,0.1,1.0,1.0,10,20210809,4.0,
600000.0,51.616405,-0.011233,0.7,3.0,1.0,12,20220428,4.0,37.0
250000.0,51.6147,-0.032269,0.8,2.0,1.0,6,20210608,4.0,37.0
315000.0,51.367153,-0.183575,0.6,3.0,1.0,15,20201025,12.0,37.0
495000.0,51.615046,0.021514,0.8,2.0,1.0,14,20220314,4.0,37.0
550000.0,51.42319,-0.17682,0.3,2.0,1.0,13,20220707,4.0,
425000.0,51.524789,0.062336,0.6,2.0,1.0,16,20220226,4.0,
525000.0,51.618175,0.182615,2.7,3.0,1.0,16,20220208,4.0,37.0
600000.0,51.487088,0.021518,0.2,3.0,2.0,15,20220428,4.0,37.0
425000.0,51.449701,-0.02468,0.4,2.0,2.0,11,20210527,4.0,
425000.0,51.444808,0.0295,0.8,3.0,1.0,11,20220120,4.0,37.0
455000.0,51.511828,-0.31749,0.2,2.0,1.0,9,20210224,4.0,37.0
450000.0,51.420533,-0.145804,0.4,2.0,1.0,6,20220421,4.0,37.0
600000.0,51.562782,0.074271,0.4,4.0,1.0,12,20220518,4.0,37.0
265000.0,51.533016,-0.030288,0.5,1.0,1.0,20,20220308,4.0,37.0
500000.0,51.58943,0.211538,0.6,3.0,1.0,19,20220119,4.0,37.0
450000.0,51.355712,-0.089445,0.5,3.0,2.0,18,20220623,4.0,37.0
475000.0,51.48793,0.10304,0.8,3.0,2.0,32,20220416,4.0,37.0
460000.0,51.37289,-0.176465,0.5,3.0,1.0,10,20220607,4.0,37.0
350000.0,51.458626,-0.197913,0.5,1.0,1.0,9,20220426,4.0,37.0
235000.0,51.452,-0.43,0.8,3.0,1.0,10,20220419,4.0,37.0
500000.0,51.61345,0.02165,0.7,3.0,1.0,14,20220321,4.0,37.0
170000.0,51.350002,-0.130924,1.1,,1.0,6,20220518,4.0,37.0
535000.0,51.47855,-0.28781,0.1,2.0,,9,20200305,4.0,
499995.0,51.47037,-0.07876,0.4,1.0,1.0,25,20220628,8.0,
450000.0,51.505966,-0.321099,0.5,2.0,1.0,7,20220510,4.0,37.0
280000.0,51.350881,-0.145216,0.7,2.0,1.0,8,20210701,4.0,37.0
135000.0,51.35495,-0.13484,0.7,1.0,1.0,10,20220701,4.0,37.0
425000.0,51.40935,-0.301881,0.2,2.0,1.0,15,20220504,4.0,37.0
500000.0,51.38134,-0.240479,0.2,2.0,2.0,14,20220316,4.0,37.0
450000.0,51.51602,0.03501,0.5,4.0,1.0,15,20220405,4.0,
600000.0,51.44914,-0.239448,1.2,3.0,2.0,16,20220214,4.0,7.0
350000.0,51.47461,-0.05252,0.2,4.0,1.0,9,20210521,1.0,
539950.0,51.531399,-0.395916,1.7,4.0,,13,20210916,1.0,37.0
600000.0,51.59222,0.05052,1.0,3.0,2.0,11,20220620,8.0,37.0
315000.0,51.38457,-0.2505,0.3,2.0,1.0,15,20220624,4.0,37.0
500000.0,51.370529,-0.179858,0.6,3.0,1.0,11,20220427,4.0,37.0
475000.0,51.35837,-0.09322,0.3,3.0,2.0,14,20220623,4.0,37.0
450000.0,51.505665,-0.071005,0.3,,1.0,13,20220331,4.0,37.0
600000.0,51.610885,0.041593,0.3,2.0,1.0,20,20220704,4.0,37.0
540000.0,51.496323,-0.014265,0.0,1.0,1.0,17,20220623,1.0,11.0
550000.0,51.455084,-0.126996,0.7,2.0,1.0,9,20220222,9.0,
372000.0,51.4039,-0.27464,0.4,1.0,,10,20220629,4.0,10.0
475000.0,51.496477,-0.325785,0.1,2.0,2.0,10,20220318,4.0,37.0
400000.0,51.52599,0.033952,0.6,2.0,1.0,15,20220503,4.0,
525000.0,51.485465,-0.231522,0.6,2.0,1.0,5,20210209,4.0,
600000.0,51.663105,-0.035266,0.6,4.0,1.0,39,20210929,4.0,37.0
525000.0,51.385118,-0.068523,0.1,3.0,2.0,13,20220511,4.0,37.0
335000.0,51.48276,-0.05044,0.4,3.0,1.0,8,20210322,4.0,
225000.0,51.356547,-0.194265,0.3,1.0,1.0,6,20220412,4.0,37.0
600000.0,51.52066,-0.202351,0.1,2.0,2.0,9,20220427,9.0,37.0
495000.0,,,0.1,,,15,20220201,,
600000.0,51.42835,-0.1221,0.4,2.0,1.0,16,20220621,4.0,
599000.0,51.48106,-0.148174,0.2,1.0,1.0,9,20211008,4.0,37.0
600000.0,51.45779,-0.185735,0.2,2.0,2.0,11,20220127,4.0,37.0
575000.0,51.518688,-0.19464,0.3,1.0,1.0,12,20220117,4.0,27.0
409950.0,51.41022,-0.30733,0.3,1.0,1.0,10,20211020,4.0,10.0
390000.0,51.51878,-0.26525,0.2,2.0,1.0,9,20201204,4.0,37.0
400000.0,51.38465,-0.11124,0.6,3.0,1.0,13,20220628,4.0,37.0
435000.0,51.554076,-0.376469,0.5,2.0,1.0,9,20220627,4.0,37.0
500000.0,51.328727,-0.10998,0.5,3.0,1.0,16,20220512,4.0,37.0
375000.0,51.38992,-0.29658,0.4,2.0,2.0,10,20220304,4.0,14.0
250000.0,51.527664,0.034515,0.5,2.0,1.0,16,20220217,8.0,
500000.0,51.51378,-0.338245,0.1,2.0,1.0,10,20220228,4.0,37.0
400000.0,51.56898,-0.002031,0.2,2.0,1.0,20,20220214,4.0,37.0
375000.0,51.47824,-0.08707,0.7,1.0,1.0,20,20220709,4.0,
350000.0,51.52839,-0.02615,0.2,2.0,1.0,6,20220303,1.0,37.0
429950.0,51.41543,-0.28801,0.3,1.0,1.0,10,20220621,4.0,10.0
600000.0,51.538512,-0.096283,0.1,2.0,,6,20220318,4.0,37.0
550000.0,51.474777,-0.10552,0.6,2.0,1.0,7,20220113,4.0,
240000.0,51.615066,-0.031577,0.8,1.0,1.0,9,20220309,4.0,37.0
350000.0,51.470006,-0.044303,0.4,1.0,1.0,8,20210331,4.0,
290000.0,51.418906,-0.127083,0.4,1.0,1.0,8,20210527,4.0,37.0
475000.0,51.507053,-0.021295,0.0,1.0,1.0,11,20210923,4.0,18.0
425000.0,51.48562,0.007665,0.3,1.0,1.0,13,20220607,4.0,23.0
550050.0,51.493002,-0.057798,0.4,1.0,1.0,8,20220503,1.0,
600000.0,51.630024,-0.244398,1.2,2.0,2.0,8,20220201,4.0,38.0
319999.0,51.45808,-0.40459,0.7,2.0,1.0,11,20220204,4.0,37.0
550000.0,51.595545,0.013604,0.6,3.0,2.0,30,20220510,4.0,37.0
450000.0,51.453062,-0.193813,0.6,2.0,2.0,7,20220301,4.0,14.0
480000.0,51.507091,-0.053418,0.2,2.0,1.0,11,20210923,4.0,37.0
325000.0,51.508446,0.019408,0.1,1.0,1.0,7,20210720,4.0,
475000.0,51.59833,0.02469,0.5,3.0,1.0,13,20220530,8.0,37.0
500000.0,51.495786,-0.193064,0.3,1.0,1.0,8,20220518,4.0,37.0
550000.0,51.402622,-0.258942,0.2,,,10,20211008,4.0,37.0
450000.0,51.40682,-0.26518,0.4,2.0,1.0,9,20220218,4.0,37.0
399950.0,51.502891,-0.279046,0.0,2.0,1.0,7,20220516,4.0,37.0
269950.0,51.38427,-0.29147,0.7,1.0,1.0,8,20220624,4.0,15.0
335000.0,51.52357,-0.01237,0.1,1.0,1.0,16,20220214,4.0,11.0
420000.0,51.508645,0.015966,0.1,1.0,1.0,11,20220712,4.0,
128750.0,51.50055,-0.01726,0.1,1.0,1.0,12,20211213,4.0,10.0
275000.0,51.56598,0.08846,0.4,1.0,1.0,7,20220601,4.0,20.0
425000.0,51.486045,-0.370062,0.8,3.0,1.0,8,20220318,4.0,37.0
435000.0,51.487573,-0.166714,0.5,2.0,1.0,12,20210625,4.0,37.0
560000.0,51.511186,-0.319397,0.2,2.0,2.0,9,20220708,4.0,37.0
385000.0,51.421821,-0.140968,0.3,1.0,1.0,9,20220414,4.0,37.0
440000.0,51.37939,-0.22914,0.7,2.0,2.0,11,20220421,4.0,37.0
115625.0,51.424983,-0.031879,0.1,2.0,1.0,5,20220616,4.0,10.0
550000.0,51.554252,0.010004,0.6,3.0,1.0,17,20220126,4.0,37.0
500000.0,51.508502,-0.268485,0.2,3.0,2.0,9,20211129,4.0,37.0
400000.0,51.532634,-0.02548,0.3,2.0,1.0,14,20220526,4.0,37.0
230000.0,51.36731,-0.20148,0.2,1.0,1.0,10,20201216,4.0,37.0
315000.0,51.587807,-0.001264,0.1,2.0,1.0,9,20211130,4.0,37.0
550000.0,51.524185,-0.466264,1.0,3.0,1.0,12,20220402,4.0,
275000.0,51.47493,-0.06086,0.2,1.0,1.0,8,20220309,4.0,
400000.0,51.49507,-0.03364,0.6,1.0,1.0,10,20220608,4.0,
500000.0,51.534408,0.027174,0.3,3.0,1.0,19,20210303,4.0,
600000.0,51.57879,0.06076,0.3,3.0,1.0,20,20220512,4.0,37.0
500000.0,51.403853,-0.162989,0.4,4.0,2.0,16,20220624,4.0,
580000.0,51.406476,-0.260523,0.3,2.0,2.0,10,20220414,4.0,37.0
425000.0,51.48785,-0.27754,0.3,2.0,1.0,14,20220221,4.0,37.0
585000.0,51.641114,-0.064761,0.2,3.0,2.0,21,20220613,4.0,37.0
345000.0,51.498777,-0.139726,0.2,,1.0,4,20220209,4.0,37.0
570000.0,51.459033,-0.131967,0.3,2.0,1.0,7,20220407,4.0,
400000.0,51.4547,-0.218135,0.4,2.0,1.0,10,20220411,4.0,37.0
450000.0,51.51025,-0.287129,0.0,3.0,1.0,9,20220425,4.0,27.0
530000.0,51.407533,-0.223518,0.3,1.0,1.0,32,20220516,4.0,
600000.0,51.39223,-0.30066,0.2,3.0,2.0,4,20210917,4.0,
230000.0,51.418103,-0.238641,0.7,1.0,1.0,10,20211215,4.0,
509950.0,51.529106,-0.416736,1.8,3.0,,12,20220517,4.0,37.0
550000.0,51.418705,-0.081056,0.3,2.0,1.0,37,20220428,4.0,37.0
250000.0,51.462825,-0.2133,0.2,1.0,1.0,7,20220401,5.0,37.0
450000.0,51.60198,0.181759,1.7,4.0,1.0,23,20220323,4.0,37.0
429950.0,51.56403,0.23309,0.4,3.0,1.0,16,20220207,1.0,37.0
550000.0,51.514,-0.1678,0.4,1.0,1.0,12,20220209,4.0,37.0
435000.0,51.38411,-0.214235,0.8,2.0,1.0,13,20220518,4.0,
600000.0,51.60568,0.03454,0.2,3.0,1.0,14,20220427,4.0,37.0
400000.0,51.528658,-0.024737,0.1,3.0,1.0,9,20190712,4.0,37.0
550000.0,51.520462,-0.138893,0.2,1.0,1.0,9,20220223,4.0,37.0
575000.0,51.523937,-0.18843,0.2,2.0,1.0,5,20220125,9.0,27.0
580000.0,51.490519,-0.290774,0.1,2.0,2.0,17,20220405,4.0,38.0
575000.0,51.639864,-0.081184,0.5,3.0,1.0,22,20211206,4.0,37.0
350000.0,51.506802,0.021708,0.2,1.0,1.0,6,20220420,4.0,
300000.0,51.441761,-0.378114,1.0,2.0,1.0,13,20220207,4.0,37.0
425000.0,51.474891,0.09547,0.8,3.0,1.0,13,20220601,4.0,37.0
550000.0,51.500882,-0.054985,0.1,2.0,2.0,13,20220223,4.0,
290000.0,51.397495,-0.17338,0.1,2.0,1.0,10,20220315,4.0,
475000.0,51.532424,-0.028218,0.4,3.0,2.0,17,20220201,4.0,37.0
440000.0,51.38304,-0.22642,0.8,2.0,,9,20220506,4.0,37.0
300000.0,51.4864,-0.10257,0.2,1.0,1.0,14,20220419,4.0,
575000.0,51.431,-0.10775,0.2,2.0,1.0,13,20220519,4.0,
389950.0,51.434959,-0.198639,0.1,1.0,1.0,5,20220207,4.0,
367500.0,51.480305,-0.277444,0.4,1.0,,13,20220530,4.0,
450000.0,51.48378,-0.18638,0.4,,,8,20220419,4.0,37.0
295000.0,51.38055,-0.24663,0.1,1.0,1.0,10,20220610,4.0,5.0
475000.0,51.497677,-0.013429,0.1,2.0,,13,20220414,4.0,15.0
600000.0,51.57125,-0.40828,0.2,3.0,1.0,18,20220512,4.0,
400000.0,51.385288,-0.083891,0.5,3.0,1.0,11,20220614,4.0,37.0
535000.0,51.34314,-0.11323,0.4,3.0,2.0,20,20220428,4.0,10.0
425000.0,51.35881,-0.30305,0.3,3.0,,11,20211125,4.0,37.0
310000.0,51.41341,-0.3039,0.1,1.0,1.0,16,20220225,4.0,37.0
390000.0,51.388523,-0.184335,0.6,2.0,1.0,13,20220626,4.0,
550000.0,51.403995,-0.204107,0.1,2.0,1.0,17,20220411,4.0,
425000.0,51.36923,-0.22939,0.9,2.0,2.0,10,20220318,4.0,37.0
400000.0,51.500089,-0.098957,0.2,2.0,1.0,11,20220405,4.0,
430000.0,51.38266,-0.0879,0.4,2.0,1.0,14,20220214,4.0,37.0
,51.478558,-0.081641,0.8,2.0,1.0,8,20210802,4.0,
265000.0,51.4035,-0.301609,0.6,1.0,1.0,8,20220629,4.0,19.0
525000.0,51.51917,-0.179219,0.1,,1.0,7,20220221,4.0,18.0
575000.0,51.341697,-0.110848,0.3,3.0,2.0,13,20220411,4.0,37.0
250000.0,51.449929,-0.00848,0.4,1.0,1.0,7,20220314,4.0,
475000.0,51.3195,-0.109596,0.5,2.0,1.0,16,20220429,4.0,38.0
575000.0,51.505328,-0.068761,0.4,3.0,,13,20220524,4.0,37.0
535000.0,51.394863,-0.087762,0.2,3.0,1.0,8,20220618,4.0,37.0
530000.0,51.586045,0.217166,0.5,3.0,1.0,12,20220626,4.0,38.0
550000.0,51.41218,-0.10061,0.9,3.0,1.0,11,20211015,4.0,37.0
515000.0,51.538578,-0.454591,1.1,3.0,1.0,14,20220131,4.0,37.0
450000.0,51.38838,-0.297393,0.4,2.0,2.0,8,20220503,4.0,
500000.0,51.428048,-0.163086,0.2,2.0,1.0,7,20220122,4.0,37.0
335000.0,51.608364,-0.001157,0.0,1.0,1.0,14,20220629,4.0,10.0
189000.0,51.52299,-0.06343,0.2,3.0,,8,20210910,4.0,10.0
435000.0,51.61112,0.10705,0.7,3.0,1.0,11,20220526,8.0,37.0
534950.0,51.48043,-0.38192,0.5,3.0,1.0,13,20210810,4.0,37.0
400000.0,51.49063,-0.03181,0.7,2.0,1.0,11,20220413,4.0,
275000.0,51.48723,-0.08194,1.0,1.0,1.0,8,20220618,4.0,
450000.0,51.391345,-0.292668,0.5,2.0,1.0,7,20220322,4.0,37.0
575000.0,51.480722,0.13268,0.8,3.0,2.0,18,20220608,4.0,37.0
425000.0,51.44991,0.05106,0.4,2.0,2.0,14,20210830,4.0,37.0
600000.0,51.43923,0.08541,0.6,3.0,1.0,14,20220517,4.0,37.0
275000.0,51.4265,-0.05269,0.1,3.0,1.0,8,20210831,4.0,37.0
350000.0,51.4391,-0.10799,0.1,1.0,1.0,10,20220530,4.0,
550000.0,51.47631,-0.333591,0.2,3.0,2.0,11,20220627,4.0,5.0
475000.0,51.5521,0.026578,0.0,2.0,,13,20220427,1.0,
425000.0,51.490661,-0.310032,0.2,1.0,1.0,13,20220504,4.0,37.0
325000.0,51.446445,-0.344983,0.6,1.0,1.0,9,20220222,4.0,
485000.0,51.459098,-0.30471,0.3,1.0,1.0,8,20210204,4.0,
550000.0,51.469511,-0.118761,0.3,2.0,2.0,12,20220624,9.0,
475000.0,51.37815,-0.21813,1.0,3.0,1.0,10,20220524,8.0,37.0
365000.0,51.451061,-0.333292,0.1,1.0,1.0,10,20220430,4.0,
260000.0,51.44261,-0.42456,0.8,2.0,1.0,9,20211226,4.0,27.0
600000.0,51.54664,-0.09084,0.1,2.0,2.0,16,20220412,4.0,21.0
250000.0,51.579325,-0.019934,0.2,1.0,1.0,8,20220607,4.0,37.0
375000.0,51.500637,-0.197518,0.2,1.0,1.0,8,20210611,4.0,37.0
450000.0,51.40028,-0.09866,0.2,3.0,1.0,11,20220531,4.0,37.0
600000.0,51.451767,0.092773,0.8,4.0,2.0,25,20210305,4.0,37.0
280000.0,51.576388,-0.016259,0.5,1.0,1.0,10,20220228,4.0,37.0
550000.0,51.492038,-0.165143,0.4,,1.0,15,20210527,4.0,37.0
275000.0,51.609738,0.000757,0.1,1.0,1.0,11,20211115,4.0,37.0
330000.0,51.570168,-0.003989,0.1,2.0,1.0,9,20211019,4.0,37.0
575000.0,51.418923,-0.135325,0.0,2.0,1.0,9,20220506,4.0,
250000.0,51.488849,-0.033383,0.7,2.0,1.0,14,20220222,5.0,
500000.0,51.403034,-0.082405,0.5,3.0,,18,20220119,4.0,37.0
525000.0,51.390754,-0.104924,0.6,5.0,3.0,19,20211108,1.0,37.0
280000.0,51.46741,-0.01453,0.2,1.0,1.0,10,20220510,4.0,38.0
375000.0,51.525165,-0.047476,0.2,3.0,1.0,7,20220405,4.0,37.0
540000.0,51.50562,-0.054286,0.1,1.0,1.0,11,20220323,4.0,37.0
435000.0,51.459304,-0.29442,0.4,1.0,,8,20220606,4.0,
325000.0,51.475586,-0.33542,0.1,1.0,1.0,12,20220609,1.0,38.0
585000.0,51.34765,-0.05891,0.8,4.0,2.0,12,20220617,4.0,37.0
325000.0,51.43127,0.03196,0.4,1.0,1.0,5,20220429,4.0,
450000.0,51.544181,-0.482684,0.2,3.0,1.0,11,20220425,4.0,37.0
510000.0,51.55186,-0.378534,0.5,3.0,1.0,16,20220513,4.0,37.0
450000.0,51.455493,-0.121726,0.6,1.0,1.0,14,20220623,4.0,37.0
450000.0,51.362207,-0.138179,0.5,2.0,1.0,15,20220704,4.0,37.0
350000.0,51.575968,-0.009742,0.5,1.0,1.0,22,20211116,4.0,37.0
500000.0,51.51006,-0.19411,0.1,1.0,1.0,15,20220625,4.0,37.0
315000.0,51.464763,-0.264564,0.3,1.0,1.0,6,20220207,4.0,
425000.0,51.464248,-0.015386,0.1,2.0,1.0,14,20210611,4.0,
550000.0,51.454818,-0.11519,0.5,2.0,1.0,12,20220218,4.0,
525000.0,51.51805,-0.19898,0.2,1.0,1.0,9,20220629,1.0,37.0
325000.0,51.456677,-0.197434,0.5,1.0,1.0,7,20220505,4.0,38.0
600000.0,51.505893,-0.214581,0.2,1.0,1.0,6,20210607,4.0,37.0
112500.0,51.53351,-0.02535,0.4,2.0,1.0,17,20220612,4.0,15.0
475000.0,51.448054,-0.331813,0.2,1.0,1.0,8,20220610,4.0,
